 4.2244,      16
 4.2344,      27
 4.2444,      22
 4.2544,      10
 4.2644,      25
 4.2744,      46
 4.2844,      38
 4.2944,      75
 4.3044,      62
 4.3144,      87
 4.3244,     110
 4.3344,     164
 4.3444,     211
 4.3544,     276
 4.3644,     335
 4.3744,     500
 4.3844,     647
 4.3944,     773
 4.4044,     877
 4.4144,    1117
 4.4244,    1084
 4.4344,    1219
 4.4444,     986
 4.4544,     663
 4.4644,     282
 4.4744,    -600
 4.4844,   -1026
 4.4944,   -1922
 4.5045,   -2696
 4.5145,   -3418
 4.5245,   -3938
 4.5345,   -4229
 4.5445,   -4567
 4.5545,   -4569
 4.5645,   -4281
 4.5745,   -3823
 4.5845,   -3342
 4.5945,   -2847
 4.6045,   -2289
 4.6145,   -1859
 4.6245,   -1307
 4.6345,   -1036
 4.6445,    -719
 4.6545,    -409
 4.6645,    -281
